Timestamp,เพศ,ค่าใช้จ่ายส่วนตัวรายเดือน (เช่น ค่าอาหาร ค่าเดินทาง และอื่นๆ *ไม่รวมค่าที่พักและค่าน้ำ/ไฟ*),ค่าเช่าที่พักรายเดือน (ยังไม่รวมค่าน้ำ/ไฟ),ค่าน้ำของที่พักรายเดือน,ค่าไฟของที่พักรายเดือน,ค่าใช้จ่ายรวม
4/5/2022 21:53:47,ชาย,"8,000","7,000",100,"1,000","16,100"
4/5/2022 22:04:22,ชาย,6000,5200,141,1320,12661
4/6/2022 14:03:38,หญิง,9000,7500,100,800,17400
4/6/2022 14:04:25,LGBTQ+,9000,3750,50,250,13050
4/6/2022 14:19:44,หญิง,5000,5100,150,1500,11750
4/6/2022 14:25:42,ชาย,10000,5000,400,1000,16400
4/6/2022 16:45:08,LGBTQ+,4000,4000,50,1000,9050
4/6/2022 17:20:08,ชาย,3000,7000,350,1000,11350
4/6/2022 18:37:18,ชาย,5000,2000,150,500,7650
4/6/2022 19:00:22,ชาย,4000,6000,50,600,10650
4/6/2022 20:28:31,ชาย,4500,2525,112,1380,8517
4/7/2022 11:38:01,หญิง,5000,2000,150,750,7900
4/7/2022 11:39:20,หญิง,6000,6000,300,500,12800
4/7/2022 12:01:55,หญิง,4000,3300,300,1000,8600
4/7/2022 12:06:23,หญิง,4000,2100,70,195,6365
4/7/2022 13:53:27,ชาย,5000,6500,80,1400,12980
4/7/2022 16:04:21,หญิง,8000,4000,30,250,12280
4/8/2022 8:46:20,หญิง,4500,5500,100,355,10455
4/9/2022 9:01:03,ชาย,4000,5800,90,1200,11090
4/9/2022 9:23:37,หญิง,6000,3250,100,500,9850
4/9/2022 9:28:35,หญิง,8000,9000,60,700,17760
4/9/2022 9:51:13,LGBTQ+,8000,6500,100,1200,15800
4/9/2022 10:24:48,หญิง,"5,000","5,300",100,300,"10,700"
4/9/2022 11:34:17,หญิง,5000,3750,300,1000,10050
4/9/2022 22:29:18,LGBTQ+,4000,6500,400,1000,11900
4/10/2022 14:47:38,หญิง,5000,"5,500",230,350,11080
4/11/2022 13:51:02,หญิง,6000,2750,100,800,9650
4/11/2022 21:50:26,หญิง,8000,6000,100,500,14600
4/11/2022 21:59:36,LGBTQ+,5000,2100,175,850,8125
4/11/2022 22:00:47,LGBTQ+,3000,6900,300,800,11000
4/11/2022 22:02:17,ชาย,1000,3000,50,2000,6050
4/11/2022 22:02:51,หญิง,5000,3000,50,500,8550
4/11/2022 22:03:01,ชาย,9000,6700,300,2500,18500
4/11/2022 22:06:34,หญิง,5000,6000,100,300,11400
4/11/2022 22:07:22,LGBTQ+,7500,"8,800",250,1500,18050
4/11/2022 22:09:06,หญิง,4000,2066,70,197,6333
4/11/2022 22:13:21,ชาย,12000,8000,400,600,21000
4/11/2022 22:14:03,ชาย,10000,4400,200,1000,15600
4/11/2022 22:15:13,หญิง,"7,000","5,500",70,1000,"13,570"
4/11/2022 22:15:47,หญิง,"10,000","6,500",234,"1,600","18,334"
4/11/2022 22:17:57,LGBTQ+,5000,6500,100,1200,12800
4/11/2022 22:19:27,หญิง,"8,000","5,300",100,550,"13,950"
4/11/2022 22:36:31,หญิง,4000,3000,50,400,7450
4/11/2022 22:39:29,LGBTQ+,9000,5000,100,400,14500
4/11/2022 22:39:32,หญิง,4000,6000,200,600,10800
4/11/2022 22:41:31,ชาย,5000,3150,36,670,8856
4/11/2022 22:53:05,LGBTQ+,7000,5000,100,400,12500
4/11/2022 23:12:47,หญิง,5000,6900,72,700,12672
4/12/2022 0:27:22,หญิง,6000,3750,100,1000,10850
4/12/2022 0:32:57,LGBTQ+,6000,6900,300,1000,14200
4/12/2022 7:38:25,ชาย,1000,3400,17,300,4717
4/12/2022 8:32:09,หญิง,5000,15000,150,750,20900
4/12/2022 8:47:06,หญิง,4000,3000,50,500,7550
4/12/2022 9:12:26,ชาย,9000,6300,40,600,15940
4/12/2022 9:38:03,ชาย,3000,6000,200,1000,10200
4/12/2022 16:05:38,LGBTQ+,8500,4500,30,350,13380
4/12/2022 16:21:47,หญิง,10000,7500,100,400,18000
4/12/2022 16:30:45,หญิง,10000,4000,200,600,14800
4/12/2022 18:28:46,หญิง,8000,7000,100,500,15600
4/12/2022 23:21:29,หญิง,4800,4000,100,400,9300
4/15/2022 0:35:03,ชาย,6000,5200,150,650,12000
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
